CustomerID,JoinDate,LastPurchaseDate,TotalPurchases,TotalSpent,AvgOrderValue,Region,Churn
C001,2022-01-10,2023-12-15,15,1200,80,East,No
C002,2022-03-22,2023-10-05,5,300,60,West,Yes
C003,2021-11-12,2023-11-20,10,750,75,South,No
C004,2023-01-05,2023-08-10,3,150,50,North,Yes
C005,2022-07-19,2023-12-01,20,1800,90,East,No
C006,2021-09-25,2023-07-15,2,100,50,West,Yes
C007,2022-05-14,2023-11-10,8,500,62,South,No
C008,2023-02-11,2023-09-25,4,220,55,North,Yes
C009,2021-12-30,2023-12-20,25,2500,100,East,No
C010,2022-08-08,2023-06-18,1,40,40,West,Yes
C011,2022-04-17,2023-11-28,12,900,75,South,No
C012,2023-03-01,2023-10-12,6,360,60,North,Yes
C013,2021-10-21,2023-12-22,18,1500,83,East,No
C014,2022-06-11,2023-08-05,3,180,60,West,Yes
C015,2023-01-30,2023-11-15,7,420,60,South,No
C016,2022-02-14,2023-07-01,2,120,60,North,Yes
C017,2021-08-19,2023-12-18,22,2000,91,East,No
C018,2022-09-09,2023-09-10,4,250,62,West,Yes
C019,2022-03-03,2023-11-25,9,600,67,South,No
C020,2023-04-12,2023-10-20,5,300,60,North,Yes